"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"11/13/2014","32","","MILLBROOK","36-027-0007","AQS"
"11/14/2014","30","","MT NINHAM","36-079-0005","AQS"
"11/15/2014","36","","MILLBROOK","36-027-0007","AQS"
"11/16/2014","26","","Bayonne","34-017-0006","AQS"
"11/17/2014","26","","Flemington","34-019-0001","AQS"
"11/18/2014","31","","MILLBROOK","36-027-0007","AQS"
"11/19/2014","31","","MILLBROOK","36-027-0007","AQS"
"11/20/2014","34","","MILLBROOK","36-027-0007","AQS"
"11/21/2014","32","","MILLBROOK","36-027-0007","AQS"
"11/22/2014","29","","Chester","34-027-3001","AQS"
"11/23/2014","32","","MILLBROOK","36-027-0007","AQS"
"11/24/2014","34","","Rutgers University","34-023-0011","AQS"
"11/25/2014","30","","MILLBROOK","36-027-0007","AQS"
"11/26/2014","27","","MILLBROOK","36-027-0007","AQS"
"11/27/2014","28","","Chester","34-027-3001","AQS"
"11/28/2014","36","","Chester","34-027-3001","AQS"
"11/29/2014","32","","MILLBROOK","36-027-0007","AQS"
"11/30/2014","33","","HOLTSVILLE","36-103-0009","AQS"
"12/01/2014","34","","MILLBROOK","36-027-0007","AQS"
"12/02/2014","34","","MILLBROOK","36-027-0007","AQS"
"12/03/2014","27","","MT NINHAM","36-079-0005","AQS"
"12/04/2014","31","","MILLBROOK","36-027-0007","AQS"
"12/05/2014","26","","BABYLON","36-103-0002","AQS"
"12/06/2014","23","","Flemington","34-019-0001","AQS"
"12/07/2014","35","","MILLBROOK","36-027-0007","AQS"
"12/08/2014","31","","Chester","34-027-3001","AQS"
"12/09/2014","31","","Chester","34-027-3001","AQS"
"12/10/2014","28","","MT NINHAM","36-079-0005","AQS"
"12/11/2014","25","","Chester","34-027-3001","AQS"
"12/12/2014","31","","Chester","34-027-3001","AQS"
"12/13/2014","31","","Chester","34-027-3001","AQS"
"12/14/2014","19","","Chester","34-027-3001","AQS"
"12/15/2014","19","","MILLBROOK","36-027-0007","AQS"
"12/16/2014","11","","Flemington","34-019-0001","AQS"
"12/17/2014","21","","Chester","34-027-3001","AQS"
"12/18/2014","22","","Chester","34-027-3001","AQS"
"12/19/2014","29","","Chester","34-027-3001","AQS"
"12/20/2014","28","","Chester","34-027-3001","AQS"
"12/21/2014","24","","Flemington","34-019-0001","AQS"
"12/22/2014","31","","Rutgers University","34-023-0011","AQS"
"12/23/2014","31","","BABYLON","36-103-0002","AQS"
"12/24/2014","24","","MILLBROOK","36-027-0007","AQS"
"12/25/2014","31","","MILLBROOK","36-027-0007","AQS"
"12/26/2014","30","","MILLBROOK","36-027-0007","AQS"
"12/27/2014","29","","Chester","34-027-3001","AQS"
"12/28/2014","23","","MILLBROOK","36-027-0007","AQS"
"12/29/2014","31","","Chester","34-027-3001","AQS"
"12/30/2014","31","","MILLBROOK","36-027-0007","AQS"
"12/31/2014","35","","MILLBROOK","36-027-0007","AQS"
"01/01/2015","32","","Rutgers University","34-023-0011","AQS"
"01/02/2015","29","","MILLBROOK","36-027-0007","AQS"
"01/03/2015","32","","MILLBROOK","36-027-0007","AQS"
"01/04/2015","24","","MILLBROOK","36-027-0007","AQS"
"01/05/2015","35","","MILLBROOK","36-027-0007","AQS"
"01/06/2015","32","","MT NINHAM","36-079-0005","AQS"
"01/07/2015","32","","MILLBROOK","36-027-0007","AQS"
"01/08/2015","31","","MILLBROOK","36-027-0007","AQS"
"01/09/2015","29","","Chester","34-027-3001","AQS"
"01/10/2015","32","","MILLBROOK","36-027-0007","AQS"
"01/11/2015","30","","Rutgers University","34-023-0011","AQS"
"01/12/2015","27","","MILLBROOK","36-027-0007","AQS"
"01/13/2015","33","","Chester","34-027-3001","AQS"
"01/14/2015","28","","MILLBROOK","36-027-0007","AQS"
"01/15/2015","31","","MILLBROOK","36-027-0007","AQS"
"01/16/2015","37","","MILLBROOK","36-027-0007","AQS"
"01/17/2015","36","","MILLBROOK","36-027-0007","AQS"
"01/18/2015","32","","Chester","34-027-3001","AQS"
"01/19/2015","30","","MILLBROOK","36-027-0007","AQS"
"01/20/2015","34","","MILLBROOK","36-027-0007","AQS"
"01/21/2015","36","","MILLBROOK","36-027-0007","AQS"
"01/22/2015","30","","Chester","34-027-3001","AQS"
"01/23/2015","34","","MILLBROOK","36-027-0007","AQS"
"01/24/2015","26","","Chester","34-027-3001","AQS"
"01/25/2015","37","","MILLBROOK","36-027-0007","AQS"
"01/26/2015","35","","Chester","34-027-3001","AQS"
"01/27/2015","37","","Chester","34-027-3001","AQS"
"01/28/2015","38","","Chester","34-027-3001","AQS"
"01/29/2015","35","","Chester","34-027-3001","AQS"
"01/30/2015","38","","MILLBROOK","36-027-0007","AQS"
"01/31/2015","40","","MILLBROOK","36-027-0007","AQS"
"02/01/2015","37","","MILLBROOK","36-027-0007","AQS"
"02/02/2015","34","","Chester","34-027-3001","AQS"
"02/03/2015","37","","MILLBROOK","36-027-0007","AQS"
"02/04/2015","32","","BABYLON","36-103-0002","AQS"
"02/05/2015","38","","MILLBROOK","36-027-0007","AQS"
"02/06/2015","36","","MILLBROOK","36-027-0007","AQS"
"02/07/2015","30","","MILLBROOK","36-027-0007","AQS"
"02/08/2015","32","","MILLBROOK","36-027-0007","AQS"
"02/09/2015","34","","MILLBROOK","36-027-0007","AQS"
"02/10/2015","37","","Chester","34-027-3001","AQS"
"02/11/2015","39","","MILLBROOK","36-027-0007","AQS"
"02/12/2015","31","","Flemington","34-019-0001","AQS"
"02/13/2015","37","","MILLBROOK","36-027-0007","AQS"
"02/14/2015","31","","BABYLON","36-103-0002","AQS"
"02/15/2015","36","","MILLBROOK","36-027-0007","AQS"
"02/16/2015","40","","MILLBROOK","36-027-0007","AQS"
"02/17/2015","42","","MILLBROOK","36-027-0007","AQS"
"02/18/2015","42","","MILLBROOK","36-027-0007","AQS"
"02/19/2015","38","","MILLBROOK","36-027-0007","AQS"
"02/20/2015","37","","MILLBROOK","36-027-0007","AQS"
"02/21/2015","35","","Rutgers University","34-023-0011","AQS"
"02/22/2015","39","","Chester","34-027-3001","AQS"
"02/23/2015","38","","Chester","34-027-3001","AQS"
"02/24/2015","33","","Chester","34-027-3001","AQS"
"02/25/2015","41","","MT NINHAM","36-079-0005","AQS"
"02/26/2015","37","","Chester","34-027-3001","AQS"
"02/27/2015","38","","Chester","34-027-3001","AQS"
"02/28/2015","42","","Chester","34-027-3001","AQS"
"03/01/2015","35","","Rutgers University","34-023-0011","AQS"
"03/02/2015","44","","Rutgers University","34-023-0011","AQS"
"03/03/2015","38","","Chester","34-027-3001","AQS"
"03/04/2015","32","","Ramapo","34-031-5001","AQS"
"03/05/2015","38","","Chester","34-027-3001","AQS"
"03/06/2015","36","","Chester","34-027-3001","AQS"
"03/07/2015","45","","Chester","34-027-3001","AQS"
"03/08/2015","58","","Colliers Mills","34-029-0006","AQS"
"03/09/2015","49","","Chester","34-027-3001","AQS"
"03/10/2015","47","","Colliers Mills","34-029-0006","AQS"
"03/11/2015","49","","Chester","34-027-3001","AQS"
"03/12/2015","44","","Chester","34-027-3001","AQS"
"03/13/2015","44","","Monmouth University","34-025-0005","AQS"
"03/14/2015","41","","Monmouth University","34-025-0005","AQS"
"03/15/2015","39","","Chester","34-027-3001","AQS"
"03/16/2015","39","","MILLBROOK","36-027-0007","AQS"
"03/17/2015","39","","Chester","34-027-3001","AQS"
"03/18/2015","44","","RIVERHEAD","36-103-0004","AQS"
"03/19/2015","47","","RIVERHEAD","36-103-0004","AQS"
"03/20/2015","47","","RIVERHEAD","36-103-0004","AQS"
"03/21/2015","41","","RIVERHEAD","36-103-0004","AQS"
"03/22/2015","41","","Colliers Mills","34-029-0006","AQS"
"03/23/2015","42","","RIVERHEAD","36-103-0004","AQS"
"03/24/2015","42","","Chester","34-027-3001","AQS"
"03/25/2015","38","","RIVERHEAD","36-103-0004","AQS"
"03/26/2015","37","","BABYLON","36-103-0002","AQS"
"03/27/2015","35","","MT NINHAM","36-079-0005","AQS"
"03/28/2015","38","","MT NINHAM","36-079-0005","AQS"
"03/29/2015","44","","Chester","34-027-3001","AQS"
"03/30/2015","41","","RIVERHEAD","36-103-0004","AQS"
"03/31/2015","38","","MILLBROOK","36-027-0007","AQS"
"04/01/2015","46","","MILLBROOK","36-027-0007","AQS"
"04/02/2015","58","","Chester","34-027-3001","AQS"
"04/03/2015","42","","RIVERHEAD","36-103-0004","AQS"
"04/04/2015","40","","MT NINHAM","36-079-0005","AQS"
"04/05/2015","47","","Monmouth University","34-025-0005","AQS"
"04/06/2015","50","","Chester","34-027-3001","AQS"
"04/07/2015","39","","Colliers Mills","34-029-0006","AQS"
"04/08/2015","42","","Monmouth University","34-025-0005","AQS"
"04/09/2015","42","","Monmouth University","34-025-0005","AQS"
"04/10/2015","39","","Monmouth University","34-025-0005","AQS"
"04/11/2015","46","","Colliers Mills","34-029-0006","AQS"
"04/12/2015","50","","Rutgers University","34-023-0011","AQS"
"04/13/2015","58","","Rutgers University","34-023-0011","AQS"
"04/14/2015","44","","MT NINHAM","36-079-0005","AQS"
"04/15/2015","46","","Rutgers University","34-023-0011","AQS"
"04/16/2015","48","","MT NINHAM","36-079-0005","AQS"
"04/17/2015","44","","Ramapo","34-031-5001","AQS"
"04/18/2015","84","","SUSAN WAGNER HS","36-085-0067","AQS"
"04/19/2015","44","","MT NINHAM","36-079-0005","AQS"
"04/20/2015","47","","RIVERHEAD","36-103-0004","AQS"
"04/21/2015","44","","Monmouth University","34-025-0005","AQS"
"04/22/2015","47","","MT NINHAM","36-079-0005","AQS"
"04/23/2015","36","","Monmouth University","34-025-0005","AQS"
"04/24/2015","46","","Colliers Mills","34-029-0006","AQS"
"04/25/2015","42","","Colliers Mills","34-029-0006","AQS"
"04/26/2015","43","","Leonia","34-003-0006","AQS"
"04/27/2015","38","","Colliers Mills","34-029-0006","AQS"
"04/28/2015","46","","Colliers Mills","34-029-0006","AQS"
"04/29/2015","54","","Colliers Mills","34-029-0006","AQS"
"04/30/2015","44","","Ramapo","34-031-5001","AQS"
"05/01/2015","40","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"05/02/2015","46","","MILLBROOK","36-027-0007","AQS"
"05/03/2015","51","","Flemington","34-019-0001","AQS"
"05/04/2015","100","","MT NINHAM","36-079-0005","AQS"
"05/05/2015","122","","Colliers Mills","34-029-0006","AQS"
"05/06/2015","58","","Colliers Mills","34-029-0006","AQS"
"05/07/2015","87","","Ramapo","34-031-5001","AQS"
"05/08/2015","140","","MT NINHAM","36-079-0005","AQS"
"05/09/2015","38","","Monmouth University","34-025-0005","AQS"
"05/10/2015","36","","MILLBROOK","36-027-0007","AQS"
"05/11/2015","45","","MT NINHAM","36-079-0005","AQS"
"05/12/2015","77","","Monmouth University","34-025-0005","AQS"
"05/13/2015","35","","Newark Firehouse","34-013-0003","AQS"
"05/14/2015","64","","Colliers Mills","34-029-0006","AQS"
"05/15/2015","84","","Colliers Mills","34-029-0006","AQS"
"05/16/2015","58","","Flemington","34-019-0001","AQS"
"05/17/2015","108","","SUSAN WAGNER HS","36-085-0067","AQS"
"05/18/2015","42","","RIVERHEAD","36-103-0004","AQS"
"05/19/2015","47","","Colliers Mills","34-029-0006","AQS"
"05/20/2015","36","","Ramapo","34-031-5001","AQS"
"05/21/2015","43","","MILLBROOK","36-027-0007","AQS"
"05/22/2015","61","","Colliers Mills","34-029-0006","AQS"
"05/23/2015","48","","Colliers Mills","34-029-0006","AQS"
"05/24/2015","100","","SUSAN WAGNER HS","36-085-0067","AQS"
"05/25/2015","87","","Rockland County","36-087-0005","AQS"
"05/26/2015","101","","Ramapo","34-031-5001","AQS"
"05/27/2015","45","","MILLBROOK","36-027-0007","AQS"
"05/28/2015","61","","Flemington","34-019-0001","AQS"
"05/29/2015","77","","Flemington","34-019-0001","AQS"
"05/30/2015","44","","MILLBROOK","36-027-0007","AQS"
"05/31/2015","35","","Leonia","34-003-0006","AQS"
"06/01/2015","32","","RIVERHEAD","36-103-0004","AQS"
"06/02/2015","24","","RIVERHEAD","36-103-0004","AQS"
"06/03/2015","37","","Rockland County","36-087-0005","AQS"
"06/04/2015","38","","Rockland County","36-087-0005","AQS"
"06/05/2015","39","","Monmouth University","34-025-0005","AQS"
"06/06/2015","46","","Colliers Mills","34-029-0006","AQS"
"06/07/2015","49","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"06/08/2015","54","","Flemington","34-019-0001","AQS"
"06/09/2015","80","","Colliers Mills","34-029-0006","AQS"
"06/10/2015","93","","Colliers Mills","34-029-0006","AQS"
"06/11/2015","154","","Monmouth University","34-025-0005","AQS"
"06/12/2015","147","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"06/13/2015","93","","Monmouth University","34-025-0005","AQS"
"06/14/2015","119","","Leonia","34-003-0006","AQS"
"06/15/2015","45","","Colliers Mills","34-029-0006","AQS"
"06/16/2015","44","","Colliers Mills","34-029-0006","AQS"
"06/17/2015","44","","Flemington","34-019-0001","AQS"
"06/18/2015","41","","Monmouth University","34-025-0005","AQS"
"06/19/2015","48","","Monmouth University","34-025-0005","AQS"
"06/20/2015","47","","Colliers Mills","34-029-0006","AQS"
"06/21/2015","43","","Colliers Mills","34-029-0006","AQS"
"06/22/2015","84","","Colliers Mills","34-029-0006","AQS"
"06/23/2015","67","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/24/2015","67","","Monmouth University","34-025-0005","AQS"
"06/25/2015","54","","Colliers Mills","34-029-0006","AQS"
"06/26/2015","105","","Rutgers University","34-023-0011","AQS"
"06/27/2015","40","","Monmouth University","34-025-0005","AQS"
"06/28/2015","40","","Colliers Mills","34-029-0006","AQS"
"06/29/2015","44","","Colliers Mills","34-029-0006","AQS"
"06/30/2015","46","","Rockland County","36-087-0005","AQS"
"07/01/2015","108","","Monmouth University","34-025-0005","AQS"
"07/02/2015","47","","Leonia","34-003-0006","AQS"
"07/03/2015","84","","SUSAN WAGNER HS","36-085-0067","AQS"
"07/04/2015","51","","Bayonne","34-017-0006","AQS"
"07/05/2015","90","","BABYLON","36-103-0002","AQS"
"07/06/2015","80","","Rockland County","36-087-0005","AQS"
"07/07/2015","64","","Rutgers University","34-023-0011","AQS"
"07/08/2015","71","","RIVERHEAD","36-103-0004","AQS"
"07/09/2015","44","","Rutgers University","34-023-0011","AQS"
"07/10/2015","61","","Monmouth University","34-025-0005","AQS"
"07/11/2015","105","","Rutgers University","34-023-0011","AQS"
"07/12/2015","100","","BABYLON","36-103-0002","AQS"
"07/13/2015","129","","Rockland County","36-087-0005","AQS"
"07/14/2015","41","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"07/15/2015","45","","RIVERHEAD","36-103-0004","AQS"
"07/16/2015","61","","Rutgers University","34-023-0011","AQS"
"07/17/2015","87","","Rockland County","36-087-0005","AQS"
"07/18/2015","47","","Rutgers University","34-023-0011","AQS"
"07/19/2015","108","","SUSAN WAGNER HS","36-085-0067","AQS"
"07/20/2015","126","","BABYLON","36-103-0002","AQS"
"07/21/2015","101","","RIVERHEAD","36-103-0004","AQS"
"07/22/2015","45","","Colliers Mills","34-029-0006","AQS"
"07/23/2015","49","","Monmouth University","34-025-0005","AQS"
"07/24/2015","87","","SUSAN WAGNER HS","36-085-0067","AQS"
"07/25/2015","126","","Monmouth University","34-025-0005","AQS"
"07/26/2015","77","","Leonia","34-003-0006","AQS"
"07/27/2015","80","","Rockland County","36-087-0005","AQS"
"07/28/2015","133","","Bayonne","34-017-0006","AQS"
"07/29/2015","136","","Rutgers University","34-023-0011","AQS"
"07/30/2015","43","","Rutgers University","34-023-0011","AQS"
"07/31/2015","74","","Monmouth University","34-025-0005","AQS"
"08/01/2015","119","","RIVERHEAD","36-103-0004","AQS"
"08/02/2015","74","","SUSAN WAGNER HS","36-085-0067","AQS"
"08/03/2015","93","","Bayonne","34-017-0006","AQS"
"08/04/2015","108","","RIVERHEAD","36-103-0004","AQS"
"08/05/2015","84","","Colliers Mills","34-029-0006","AQS"
"08/06/2015","49","","SUSAN WAGNER HS","36-085-0067","AQS"
"08/07/2015","50","","Rutgers University","34-023-0011","AQS"
"08/08/2015","51","","Flemington","34-019-0001","AQS"
"08/09/2015","51","","Rutgers University","34-023-0011","AQS"
"08/10/2015","39","","MILLBROOK","36-027-0007","AQS"
"08/11/2015","38","","Colliers Mills","34-029-0006","AQS"
"08/12/2015","47","","RIVERHEAD","36-103-0004","AQS"
"08/13/2015","50","","Monmouth University","34-025-0005","AQS"
"08/14/2015","87","","Colliers Mills","34-029-0006","AQS"
"08/15/2015","129","","BABYLON","36-103-0002","AQS"
"08/16/2015","129","","BABYLON","36-103-0002","AQS"
"08/17/2015","122","","Bayonne","34-017-0006","AQS"
"08/18/2015","87","","Ramapo","34-031-5001","AQS"
"08/19/2015","47","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"08/20/2015","31","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS"
"08/21/2015","77","","SUSAN WAGNER HS","36-085-0067","AQS"
"08/22/2015","87","","Bayonne","34-017-0006","AQS"
"08/23/2015","74","","Rutgers University","34-023-0011","AQS"
"08/24/2015","112","","Rockland County","36-087-0005","AQS"
"08/25/2015","108","","Colliers Mills","34-029-0006","AQS"
"08/26/2015","61","","RIVERHEAD","36-103-0004","AQS"
"08/27/2015","45","","RIVERHEAD","36-103-0004","AQS"
"08/28/2015","46","","BABYLON","36-103-0002","AQS"
"08/29/2015","105","","Bayonne","34-017-0006","AQS"
"08/30/2015","108","","Leonia","34-003-0006","AQS"
"08/31/2015","112","","RIVERHEAD","36-103-0004","AQS"
"09/01/2015","136","","Rutgers University","34-023-0011","AQS"
"09/02/2015","115","","Rutgers University","34-023-0011","AQS"
"09/03/2015","161","","Colliers Mills","34-029-0006","AQS"
"09/04/2015","51","","Chester","34-027-3001","AQS"
"09/05/2015","49","","Flemington","34-019-0001","AQS"
"09/06/2015","90","","Rockland County","36-087-0005","AQS"
"09/07/2015","101","","Ramapo","34-031-5001","AQS"
"09/08/2015","119","","Leonia","34-003-0006","AQS"
"09/09/2015","50","","MT NINHAM","36-079-0005","AQS"
"09/10/2015","31","","Monmouth University","34-025-0005","AQS"
"09/11/2015","39","","Bayonne","34-017-0006","AQS"
"09/12/2015","41","","Bayonne","34-017-0006","AQS"
"09/13/2015","39","","RIVERHEAD","36-103-0004","AQS"
"09/14/2015","37","","Colliers Mills","34-029-0006","AQS"
"09/15/2015","74","","Colliers Mills","34-029-0006","AQS"
"09/16/2015","112","","Bayonne","34-017-0006","AQS"
"09/17/2015","166","","Bayonne","34-017-0006","AQS"
"09/18/2015","147","","Ramapo","34-031-5001","AQS"
"09/19/2015","58","","Flemington","34-019-0001","AQS"
"09/20/2015","38","","Colliers Mills","34-029-0006","AQS"
"09/21/2015","36","","Ramapo","34-031-5001","AQS"
"09/22/2015","32","","Ramapo","34-031-5001","AQS"
"09/23/2015","45","","Bayonne","34-017-0006","AQS"
"09/24/2015","50","","Chester","34-027-3001","AQS"
"09/25/2015","31","","Rutgers University","34-023-0011","AQS"
"09/26/2015","36","","Chester","34-027-3001","AQS"
"09/27/2015","34","","Ramapo","34-031-5001","AQS"
"09/28/2015","34","","Colliers Mills","34-029-0006","AQS"
"09/29/2015","30","","MILLBROOK","36-027-0007","AQS"
"09/30/2015","26","","Colliers Mills","34-029-0006","AQS"
"10/01/2015","23","","RIVERHEAD","36-103-0004","AQS"
"10/02/2015","22","","Colliers Mills","34-029-0006","AQS"
"10/03/2015","24","","RIVERHEAD","36-103-0004","AQS"
"10/04/2015","31","","Ramapo","34-031-5001","AQS"
"10/05/2015","31","","Chester","34-027-3001","AQS"
"10/06/2015","34","","Colliers Mills","34-029-0006","AQS"
"10/07/2015","32","","RIVERHEAD","36-103-0004","AQS"
"10/08/2015","32","","Colliers Mills","34-029-0006","AQS"
"10/09/2015","43","","RIVERHEAD","36-103-0004","AQS"
"10/10/2015","31","","Colliers Mills","34-029-0006","AQS"
"10/11/2015","39","","Colliers Mills","34-029-0006","AQS"
"10/12/2015","45","","Colliers Mills","34-029-0006","AQS"
"10/13/2015","38","","RIVERHEAD","36-103-0004","AQS"
"10/14/2015","26","","RIVERHEAD","36-103-0004","AQS"
"10/15/2015","29","","Colliers Mills","34-029-0006","AQS"
"10/16/2015","39","","RIVERHEAD","36-103-0004","AQS"
"10/17/2015","28","","Colliers Mills","34-029-0006","AQS"
"10/18/2015","30","","Colliers Mills","34-029-0006","AQS"
"10/19/2015","32","","Rockland County","36-087-0005","AQS"
"10/20/2015","42","","Colliers Mills","34-029-0006","AQS"
"10/21/2015","51","","MT NINHAM","36-079-0005","AQS"
"10/22/2015","54","","RIVERHEAD","36-103-0004","AQS"
"10/23/2015","38","","Colliers Mills","34-029-0006","AQS"
"10/24/2015","29","","Colliers Mills","34-029-0006","AQS"
"10/25/2015","28","","Colliers Mills","34-029-0006","AQS"
"10/26/2015","26","","Chester","34-027-3001","AQS"
"10/27/2015","31","","Colliers Mills","34-029-0006","AQS"
"10/28/2015","32","","Colliers Mills","34-029-0006","AQS"
"10/29/2015","35","","MT NINHAM","36-079-0005","AQS"
"10/30/2015","29","","RIVERHEAD","36-103-0004","AQS"
"10/31/2015","29","","Colliers Mills","34-029-0006","AQS"
"11/01/2015","31","","Chester","34-027-3001","AQS"
"11/02/2015","31","","Ramapo","34-031-5001","AQS"
