Date,AQI Value,Main Pollutant,Site Name,Site ID,Source
07/19/2015,58,PM2.5,Reseda,06-037-1201,AQS
07/20/2015,54,PM2.5,Reseda,06-037-1201,AQS
07/21/2015,71,Ozone,Lancaster-division Street,06-037-9033,AQS
07/22/2015,85,PM10,Lancaster-division Street,06-037-9033,AQS
07/23/2015,58,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
07/24/2015,90,Ozone,Pomona,06-037-1701,AQS
07/25/2015,100,Ozone,Glendora,06-037-0016,AQS
07/26/2015,90,Ozone,Lancaster-division Street,06-037-9033,AQS
07/27/2015,112,Ozone,Lancaster-division Street,06-037-9033,AQS
07/28/2015,177,Ozone,Lancaster-division Street,06-037-9033,AQS
07/29/2015,151,Ozone,Pomona,06-037-1701,AQS
07/30/2015,112,Ozone,Pomona,06-037-1701,AQS
07/31/2015,115,Ozone,Pomona,06-037-1701,AQS
08/01/2015,133,Ozone,Pomona,06-037-1701,AQS
08/02/2015,133,Ozone,Glendora,06-037-0016,AQS
08/03/2015,126,Ozone,Pomona,06-037-1701,AQS
08/04/2015,126,Ozone,Pomona,06-037-1701,AQS
08/05/2015,105,Ozone,Lancaster-division Street,06-037-9033,AQS
08/06/2015,77,Ozone,Santa Clarita,06-037-6012,AQS
08/07/2015,87,Ozone,Lancaster-division Street,06-037-9033,AQS
08/08/2015,126,Ozone,Lancaster-division Street,06-037-9033,AQS
08/09/2015,122,Ozone,Lancaster-division Street,06-037-9033,AQS
08/10/2015,108,Ozone,Lancaster-division Street,06-037-9033,AQS
08/11/2015,115,Ozone,Santa Clarita,06-037-6012,AQS
08/12/2015,119,Ozone,Pomona,06-037-1701,AQS
08/13/2015,126,Ozone,Lancaster-division Street,06-037-9033,AQS
08/14/2015,105,Ozone,Lancaster-division Street,06-037-9033,AQS
08/15/2015,143,Ozone,Pomona,06-037-1701,AQS
08/16/2015,177,Ozone,Pomona,06-037-1701,AQS
08/17/2015,129,Ozone,Lancaster-division Street,06-037-9033,AQS
08/18/2015,156,Ozone,Lancaster-division Street,06-037-9033,AQS
08/19/2015,150,Ozone,Lancaster-division Street,06-037-9033,AQS
08/20/2015,164,Ozone,Lancaster-division Street,06-037-9033,AQS
08/21/2015,169,Ozone,Lancaster-division Street,06-037-9033,AQS
08/22/2015,161,Ozone,Lancaster-division Street,06-037-9033,AQS
08/23/2015,151,Ozone,Pomona,06-037-1701,AQS
08/24/2015,151,Ozone,Glendora,06-037-0016,AQS
08/25/2015,84,Ozone,Lancaster-division Street,06-037-9033,AQS
08/26/2015,143,Ozone,Lancaster-division Street,06-037-9033,AQS
08/27/2015,151,Ozone,Glendora,06-037-0016,AQS
08/28/2015,143,Ozone,Lancaster-division Street,06-037-9033,AQS
08/29/2015,129,Ozone,Glendora,06-037-0016,AQS
08/30/2015,80,Ozone,Santa Clarita,06-037-6012,AQS
08/31/2015,93,Ozone,Lancaster-division Street,06-037-9033,AQS
09/01/2015,126,Ozone,Lancaster-division Street,06-037-9033,AQS
09/02/2015,150,Ozone,Lancaster-division Street,06-037-9033,AQS
09/03/2015,97,Ozone,Lancaster-division Street,06-037-9033,AQS
09/04/2015,122,Ozone,Lancaster-division Street,06-037-9033,AQS
09/05/2015,122,Ozone,Lancaster-division Street,06-037-9033,AQS
09/06/2015,105,Ozone,Pico Rivera #2,06-037-1602,AQS
09/07/2015,67,Ozone,West Los Angeles,06-037-0113,AQS
09/08/2015,58,PM2.5,Anaheim,06-059-0007,AQS
09/09/2015,77,Ozone,Lancaster-division Street,06-037-9033,AQS
09/10/2015,154,Ozone,Lancaster-division Street,06-037-9033,AQS
09/11/2015,133,Ozone,Lancaster-division Street,06-037-9033,AQS
09/12/2015,64,Ozone,Lancaster-division Street,06-037-9033,AQS
09/13/2015,67,Ozone,Glendora,06-037-0016,AQS
09/14/2015,63,PM2.5,Reseda,06-037-1201,AQS
09/15/2015,49,PM2.5,Reseda,06-037-1201,AQS
09/16/2015,68,PM2.5,Reseda,06-037-1201,AQS
09/17/2015,64,Ozone,Lancaster-division Street,06-037-9033,AQS
09/18/2015,129,Ozone,Glendora,06-037-0016,AQS
09/19/2015,179,Ozone,Glendora,06-037-0016,AQS
09/20/2015,151,Ozone,Mission Viejo,06-059-2022,AQS
09/21/2015,129,Ozone,Lancaster-division Street,06-037-9033,AQS
09/22/2015,147,Ozone,Lancaster-division Street,06-037-9033,AQS
09/23/2015,161,Ozone,Santa Clarita,06-037-6012,AQS
09/24/2015,169,Ozone,Glendora,06-037-0016,AQS
09/25/2015,136,Ozone,Pomona,06-037-1701,AQS
09/26/2015,154,Ozone,Pomona,06-037-1701,AQS
09/27/2015,129,Ozone,Azusa,06-037-0002,AQS
09/28/2015,126,Ozone,Lancaster-division Street,06-037-9033,AQS
09/29/2015,105,Ozone,Lancaster-division Street,06-037-9033,AQS
09/30/2015,140,Ozone,Pomona,06-037-1701,AQS
10/01/2015,71,Ozone,Lancaster-division Street,06-037-9033,AQS
10/02/2015,56,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/03/2015,115,Ozone,Lancaster-division Street,06-037-9033,AQS
10/04/2015,58,Ozone,Lancaster-division Street,06-037-9033,AQS
10/05/2015,54,Ozone,Lancaster-division Street,06-037-9033,AQS
10/06/2015,58,Ozone,Costa Mesa,06-059-1003,AQS
10/07/2015,71,Ozone,Reseda,06-037-1201,AQS
10/08/2015,108,Ozone,Glendora,06-037-0016,AQS
10/09/2015,101,Ozone,Lax Hastings,06-037-5005,AQS
10/10/2015,93,Ozone,Lax Hastings,06-037-5005,AQS
10/11/2015,122,Ozone,Lax Hastings,06-037-5005,AQS
10/12/2015,112,Ozone,Lax Hastings,06-037-5005,AQS
10/13/2015,122,Ozone,Lancaster-division Street,06-037-9033,AQS
10/14/2015,65,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/15/2015,59,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/16/2015,64,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/17/2015,62,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/18/2015,56,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/19/2015,56,PM2.5,Reseda,06-037-1201,AQS
10/20/2015,57,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/21/2015,55,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/22/2015,61,Ozone,Lancaster-division Street,06-037-9033,AQS
10/23/2015,72,PM2.5,Anaheim,06-059-0007,AQS
10/24/2015,58,Ozone,Azusa,06-037-0002,AQS
10/25/2015,61,PM2.5,Reseda,06-037-1201,AQS
10/26/2015,105,Ozone,Costa Mesa,06-059-1003,AQS
10/27/2015,74,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/28/2015,72,PM2.5,Los Angeles-north Main Street,06-037-1103,AQS
10/29/2015,54,PM2.5,Anaheim,06-059-0007,AQS
10/30/2015,52,NO2,Los Angeles-north Main Street,06-037-1103,AQS
10/31/2015,54,PM2.5,Anaheim,06-059-0007,AQS
11/01/2015,108,Ozone,Glendora,06-037-0016,AQS
11/02/2015,59,PM2.5,Reseda,06-037-1201,AQS
11/03/2015,45,PM2.5,Reseda,06-037-1201,AQS
11/04/2015,52,PM2.5,Anaheim,06-059-0007,AQS
11/05/2015,49,PM2.5,Reseda,06-037-1201,AQS
11/06/2015,52,PM2.5,Long Beach (south),06-037-4004,AQS
11/07/2015,51,PM2.5,Long Beach (south),06-037-4004,AQS
11/08/2015,56,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
11/09/2015,59,PM2.5,Reseda,06-037-1201,AQS
11/10/2015,50,PM2.5,Reseda,06-037-1201,AQS
11/11/2015,48,NO2,Long Beach (hudson),06-037-4006,AQS
11/12/2015,58,NO2,Anaheim Near-road,06-059-0008,AQS
11/13/2015,62,NO2,Long Beach (hudson),06-037-4006,AQS
11/14/2015,72,PM2.5,Compton,06-037-1302,AQS
11/15/2015,63,PM2.5,Reseda,06-037-1201,AQS
11/16/2015,46,NO2,Anaheim Near-road,06-059-0008,AQS
11/17/2015,55,PM2.5,Long Beach-route 710 Near Road,06-037-4008,AQS
11/18/2015,67,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/19/2015,72,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/20/2015,73,NO2,Los Angeles-north Main Street,06-037-1103,AQS
11/21/2015,64,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/22/2015,49,NO2,Anaheim Near-road,06-059-0008,AQS
11/23/2015,61,NO2,Long Beach-route 710 Near Road,06-037-4008,AQS
11/24/2015,60,PM2.5,Reseda,06-037-1201,AQS
11/25/2015,52,PM2.5,Reseda,06-037-1201,AQS
11/26/2015,65,PM2.5,Compton,06-037-1302,AQS
11/27/2015,60,PM2.5,Reseda,06-037-1201,AQS
11/28/2015,57,PM2.5,Reseda,06-037-1201,AQS
11/29/2015,50,PM2.5,Reseda,06-037-1201,AQS
