Date,PM2.5 AQI Value,Site Name,Site ID,Source
06/16/2020,33,Newark Firehouse,34-013-0003,AQS
06/17/2020,40,Newark Firehouse,34-013-0003,AQS
06/18/2020,31,Fort Lee Near Road,34-003-0010,AQS
06/19/2020,35,Fort Lee Near Road,34-003-0010,AQS
06/20/2020,52,Is 52,36-005-0110,AQS
06/21/2020,46,Fort Lee Near Road,34-003-0010,AQS
06/22/2020,35,Fort Lee Near Road,34-003-0010,AQS
06/23/2020,53,Is 52,36-005-0110,AQS
06/24/2020,56,Elizabeth Lab,34-039-0004,AQS
06/25/2020,41,Elizabeth Lab,34-039-0004,AQS
06/26/2020,45,Elizabeth Lab,34-039-0004,AQS
06/27/2020,70,Newburgh,36-071-0002,AQS
06/28/2020,52,Fort Lee Near Road,34-003-0010,AQS
06/29/2020,40,Fort Lee Near Road,34-003-0010,AQS
06/30/2020,28,Newark Firehouse,34-013-0003,AQS
07/01/2020,45,Elizabeth Lab,34-039-0004,AQS
07/02/2020,51,Richmond Post Office,36-085-0055,AQS
07/03/2020,62,Newark Firehouse,34-013-0003,AQS
07/04/2020,75,Morrisania,36-005-0080,AQS
07/05/2020,80,Newburgh,36-071-0002,AQS
07/06/2020,65,Newark Firehouse,34-013-0003,AQS
07/07/2020,53,Jersey City Firehouse,34-017-1003,AQS
07/08/2020,76,Chester,34-027-3001,AQS
07/09/2020,49,Jersey City Firehouse,34-017-1003,AQS
07/10/2020,55,Elizabeth Lab,34-039-0004,AQS
07/11/2020,35,Toms River,34-029-2002,AQS
07/12/2020,41,Elizabeth Lab,34-039-0004,AQS
07/13/2020,38,Elizabeth Lab,34-039-0004,AQS
07/14/2020,30,Toms River,34-029-2002,AQS
07/15/2020,34,Newark Firehouse,34-013-0003,AQS
07/16/2020,29,Elizabeth Lab,34-039-0004,AQS
07/17/2020,47,Newark Firehouse,34-013-0003,AQS
07/18/2020,56,Toms River,34-029-2002,AQS
07/19/2020,62,Fort Lee Near Road,34-003-0010,AQS
07/20/2020,55,Fort Lee Near Road,34-003-0010,AQS
07/21/2020,45,Elizabeth Lab,34-039-0004,AQS
07/22/2020,56,Ccny,36-061-0135,AQS
07/23/2020,48,Richmond Post Office,36-085-0055,AQS
07/24/2020,40,Fort Lee Near Road,34-003-0010,AQS
07/25/2020,54,Fort Lee Near Road,34-003-0010,AQS
07/26/2020,51,Elizabeth Lab,34-039-0004,AQS
07/27/2020,59,Elizabeth Lab,34-039-0004,AQS
07/28/2020,70,Rutgers University,34-023-0011,AQS
07/29/2020,56,Elizabeth Lab,34-039-0004,AQS
07/30/2020,56,Queens College Near Road,36-081-0125,AQS
07/31/2020,43,Newark Firehouse,34-013-0003,AQS
08/01/2020,52,Ps 314,36-047-0052,AQS
08/02/2020,57,Newark Firehouse,34-013-0003,AQS
08/03/2020,40,Rutgers University,34-023-0011,AQS
08/04/2020,62,Elizabeth Lab,34-039-0004,AQS
08/05/2020,45,Elizabeth Lab,34-039-0004,AQS
08/06/2020,51,Elizabeth Lab,34-039-0004,AQS
08/07/2020,55,Newark Firehouse,34-013-0003,AQS
08/08/2020,41,Elizabeth Lab,34-039-0004,AQS
08/09/2020,45,Is 52,36-005-0110,AQS
08/10/2020,58,Is 52,36-005-0110,AQS
08/11/2020,55,Fort Lee Near Road,34-003-0010,AQS
08/12/2020,60,Is 52,36-005-0110,AQS
08/13/2020,59,Elizabeth Lab,34-039-0004,AQS
08/14/2020,58,Elizabeth Lab,34-039-0004,AQS
08/15/2020,53,Elizabeth Lab,34-039-0004,AQS
08/16/2020,37,Elizabeth Lab,34-039-0004,AQS
08/17/2020,38,Fort Lee Near Road,34-003-0010,AQS
08/18/2020,39,Elizabeth Lab,34-039-0004,AQS
08/19/2020,52,Elizabeth Lab,34-039-0004,AQS
08/20/2020,35,Elizabeth Lab,34-039-0004,AQS
08/21/2020,55,Newark Firehouse,34-013-0003,AQS
08/22/2020,51,Newark Firehouse,34-013-0003,AQS
08/23/2020,52,Newark Firehouse,34-013-0003,AQS
08/24/2020,40,Elizabeth Lab,34-039-0004,AQS
08/25/2020,55,Toms River,34-029-2002,AQS
08/26/2020,23,Elizabeth Lab,34-039-0004,AQS
08/27/2020,60,Newark Firehouse,34-013-0003,AQS
08/28/2020,47,Toms River,34-029-2002,AQS
08/29/2020,38,Toms River,34-029-2002,AQS
08/30/2020,39,Elizabeth Lab,34-039-0004,AQS
08/31/2020,33,Newark Firehouse,34-013-0003,AQS
09/01/2020,32,Newark Firehouse,34-013-0003,AQS
09/02/2020,39,Fort Lee Near Road,34-003-0010,AQS
09/03/2020,46,Elizabeth Lab,34-039-0004,AQS
09/04/2020,53,Elizabeth Lab,34-039-0004,AQS
09/05/2020,37,Newark Firehouse,34-013-0003,AQS
09/06/2020,47,Newark Firehouse,34-013-0003,AQS
09/07/2020,48,Newark Firehouse,34-013-0003,AQS
09/08/2020,43,Elizabeth Lab,34-039-0004,AQS
09/09/2020,48,Newark Firehouse,34-013-0003,AQS
09/10/2020,43,Newark Firehouse,34-013-0003,AQS
09/11/2020,55,Elizabeth Lab,34-039-0004,AQS
09/12/2020,26,Rutgers University,34-023-0011,AQS
09/13/2020,33,Fort Lee Near Road,34-003-0010,AQS
09/14/2020,42,Elizabeth Lab,34-039-0004,AQS
09/15/2020,30,Elizabeth Lab,34-039-0004,AQS
09/16/2020,34,Fort Lee Near Road,34-003-0010,AQS
09/17/2020,48,Newark Firehouse,34-013-0003,AQS
09/18/2020,52,Elizabeth Lab,34-039-0004,AQS
09/19/2020,33,Flemington,34-019-0001,AQS
09/20/2020,34,Flemington,34-019-0001,AQS
09/21/2020,29,Flemington,34-019-0001,AQS
09/22/2020,33,Fort Lee Near Road,34-003-0010,AQS
09/23/2020,46,Queens College Near Road,36-081-0125,AQS
09/24/2020,64,Queens College Near Road,36-081-0125,AQS
09/25/2020,78,Fort Lee Near Road,34-003-0010,AQS
09/26/2020,59,Newark Firehouse,34-013-0003,AQS
09/27/2020,43,Fort Lee Near Road,34-003-0010,AQS
09/28/2020,38,Toms River,34-029-2002,AQS
09/29/2020,40,Elizabeth Lab,34-039-0004,AQS
09/30/2020,46,Elizabeth Lab,34-039-0004,AQS
10/01/2020,35,Elizabeth Lab,34-039-0004,AQS
10/02/2020,27,Elizabeth Lab,34-039-0004,AQS
10/03/2020,35,Rutgers University,34-023-0011,AQS
10/04/2020,50,Rutgers University,34-023-0011,AQS
10/05/2020,33,Newark Firehouse,34-013-0003,AQS
10/06/2020,51,Elizabeth Lab,34-039-0004,AQS
10/07/2020,52,Jersey City Firehouse,34-017-1003,AQS
10/08/2020,20,Flemington,34-019-0001,AQS
10/09/2020,37,Newark Firehouse,34-013-0003,AQS
10/10/2020,48,Newark Firehouse,34-013-0003,AQS
10/11/2020,53,Elizabeth Lab,34-039-0004,AQS
10/12/2020,20,Elizabeth Lab,34-039-0004,AQS
10/13/2020,18,Fort Lee Near Road,34-003-0010,AQS
10/14/2020,45,Elizabeth Lab,34-039-0004,AQS
10/15/2020,48,Newark Firehouse,34-013-0003,AQS
10/16/2020,30,Elizabeth Lab,34-039-0004,AQS
10/17/2020,53,Rahway,34-039-2003,AQS
10/18/2020,60,Elizabeth Lab,34-039-0004,AQS
10/19/2020,43,Elizabeth Lab,34-039-0004,AQS
10/20/2020,48,Fort Lee Near Road,34-003-0010,AQS
10/21/2020,48,Fort Lee Near Road,34-003-0010,AQS
10/22/2020,78,Fort Lee Near Road,34-003-0010,AQS
10/23/2020,58,Fort Lee Near Road,34-003-0010,AQS
10/24/2020,36,Elizabeth Lab,34-039-0004,AQS
10/25/2020,20,Elizabeth Lab,34-039-0004,AQS
10/26/2020,47,Fort Lee Near Road,34-003-0010,AQS
10/27/2020,34,Elizabeth Lab,34-039-0004,AQS
10/28/2020,31,Toms River,34-029-2002,AQS
10/29/2020,31,Elizabeth Lab,34-039-0004,AQS
10/30/2020,28,Elizabeth Lab,34-039-0004,AQS
10/31/2020,43,Toms River,34-029-2002,AQS
11/01/2020,46,Flemington,34-019-0001,AQS
11/02/2020,35,Intermediate School 143,36-061-0115,AQS
11/03/2020,47,Intermediate School 143,36-061-0115,AQS
11/04/2020,52,Elizabeth Lab,34-039-0004,AQS
11/05/2020,58,Rahway,34-039-2003,AQS
11/06/2020,60,Rahway,34-039-2003,AQS
11/07/2020,72,Eisenhower Park,36-059-0005,AQS
11/08/2020,92,Newark Firehouse,34-013-0003,AQS
11/09/2020,99,Newark Firehouse,34-013-0003,AQS
11/10/2020,67,Elizabeth Lab,34-039-0004,AQS
11/11/2020,41,Elizabeth Lab,34-039-0004,AQS
11/12/2020,39,Elizabeth Lab,34-039-0004,AQS
11/13/2020,31,Elizabeth Lab,34-039-0004,AQS
11/14/2020,67,Rahway,34-039-2003,AQS
11/15/2020,74,Rutgers University,34-023-0011,AQS
11/16/2020,40,Jersey City Firehouse,34-017-1003,AQS
11/17/2020,51,Intermediate School 143,36-061-0115,AQS
11/18/2020,33,Fort Lee Near Road,34-003-0010,AQS
11/19/2020,37,Flemington,34-019-0001,AQS
11/20/2020,51,Flemington,34-019-0001,AQS
11/21/2020,57,Rutgers University,34-023-0011,AQS
11/22/2020,32,Is 52,36-005-0110,AQS
11/23/2020,39,Fort Lee Near Road,34-003-0010,AQS
11/24/2020,35,Queens College Near Road,36-081-0125,AQS
11/25/2020,43,Elizabeth Lab,34-039-0004,AQS
11/26/2020,40,Fort Lee Near Road,34-003-0010,AQS
11/27/2020,42,Eisenhower Park,36-059-0005,AQS
11/28/2020,34,Elizabeth Lab,34-039-0004,AQS
11/29/2020,55,Flemington,34-019-0001,AQS
11/30/2020,45,Flemington,34-019-0001,AQS
12/01/2020,44,Elizabeth Lab,34-039-0004,AQS
12/02/2020,29,Intermediate School 143,36-061-0115,AQS
12/03/2020,40,Elizabeth Lab,34-039-0004,AQS
12/04/2020,47,Elizabeth Lab,34-039-0004,AQS
12/05/2020,46,Richmond Post Office,36-085-0055,AQS
12/06/2020,20,Intermediate School 143,36-061-0115,AQS
12/07/2020,26,Intermediate School 143,36-061-0115,AQS
12/08/2020,30,Newark Firehouse,34-013-0003,AQS
12/09/2020,56,Elizabeth Lab,34-039-0004,AQS
12/10/2020,48,Elizabeth Lab,34-039-0004,AQS
12/11/2020,69,Elizabeth Lab,34-039-0004,AQS
12/12/2020,127,Newark Firehouse,34-013-0003,AQS
12/13/2020,63,Rahway,34-039-2003,AQS
12/14/2020,33,Jersey City Firehouse,34-017-1003,AQS
12/15/2020,30,Intermediate School 143,36-061-0115,AQS
12/16/2020,27,Elizabeth Lab,34-039-0004,AQS
12/17/2020,30,Ps 314,36-047-0052,AQS
12/18/2020,41,Queens College Near Road,36-081-0125,AQS
12/19/2020,60,Newburgh,36-071-0002,AQS
12/20/2020,77,Flemington,34-019-0001,AQS
12/21/2020,85,Flemington,34-019-0001,AQS
12/22/2020,71,Fort Lee Near Road,34-003-0010,AQS
12/23/2020,38,Newark Firehouse,34-013-0003,AQS
12/24/2020,54,Toms River,34-029-2002,AQS
12/25/2020,48,Ccny,36-061-0135,AQS
12/26/2020,50,Elizabeth Lab,34-039-0004,AQS
12/27/2020,55,Eisenhower Park,36-059-0005,AQS
12/28/2020,55,Flemington,34-019-0001,AQS
12/29/2020,51,Newburgh,36-071-0002,AQS
12/30/2020,45,Elizabeth Lab,34-039-0004,AQS
12/31/2020,51,Intermediate School 143,36-061-0115,AQS
01/01/2021,56,Newburgh,36-071-0002,AQS
01/02/2021,39,Ccny,36-061-0135,AQS
01/03/2021,42,Queens College Near Road,36-081-0125,AQS
01/04/2021,44,Newburgh,36-071-0002,AQS
01/05/2021,40,Queens College Near Road,36-081-0125,AQS
01/06/2021,47,Ccny,36-061-0135,AQS
01/07/2021,38,Ccny,36-061-0135,AQS
01/08/2021,39,Ps 314,36-047-0052,AQS
01/09/2021,36,Richmond Post Office,36-085-0055,AQS
01/10/2021,48,Holtsville,36-103-0009,AQS
01/11/2021,59,Is 52,36-005-0110,AQS
01/12/2021,79,Is 52,36-005-0110,AQS
01/13/2021,77,Is 52,36-005-0110,AQS
01/14/2021,84,Elizabeth Lab,34-039-0004,AirNow
01/15/2021,75,Fort Lee Near Road,34-003-0010,AirNow
01/16/2021,31,Newburgh,36-071-0002,AQS
01/17/2021,43,Is 74,36-005-0112,AQS
01/18/2021,42,Intermediate School 143,36-061-0115,AQS
01/19/2021,43,Is 52,36-005-0110,AQS
01/20/2021,40,Elizabeth Lab,34-039-0004,AirNow
01/21/2021,49,Holtsville,36-103-0009,AQS
01/22/2021,48,Elizabeth Lab,34-039-0004,AirNow
01/23/2021,34,Ps 314,36-047-0052,AQS
01/24/2021,32,Ps 314,36-047-0052,AQS
01/25/2021,38,Intermediate School 143,36-061-0115,AQS
01/26/2021,39,Elizabeth Lab,34-039-0004,AirNow
01/27/2021,47,Is 52,36-005-0110,AQS
01/28/2021,33,Queens College Near Road,36-081-0125,AQS
01/29/2021,49,Morrisania,36-005-0080,AQS
01/30/2021,41,Morrisania,36-005-0080,AQS
01/31/2021,41,Flemington,34-019-0001,AirNow
02/01/2021,25,Fort Lee Near Road,34-003-0010,AirNow
02/02/2021,23,Queens College Near Road,36-081-0125,AirNow
02/03/2021,32,Queens College Near Road,36-081-0125,AirNow
02/04/2021,33,Queens College Near Road,36-081-0125,AirNow
02/05/2021,50,Fort Lee Near Road,34-003-0010,AirNow
02/06/2021,39,Queens College Near Road,36-081-0125,AirNow
02/07/2021,52,Elizabeth Lab,34-039-0004,AirNow
02/08/2021,42,Queens College Near Road,36-081-0125,AirNow
02/09/2021,61,Elizabeth Lab,34-039-0004,AirNow
02/10/2021,55,Fort Lee Near Road,34-003-0010,AirNow
02/11/2021,48,Queens College Near Road,36-081-0125,AirNow
02/12/2021,35,Queens College Near Road,36-081-0125,AirNow
02/13/2021,37,Elizabeth Lab,34-039-0004,AirNow
02/14/2021,52,Rutgers University,34-023-0011,AirNow
02/15/2021,51,Rutgers University,34-023-0011,AirNow
02/16/2021,39,Fort Lee Near Road,34-003-0010,AirNow
02/17/2021,28,Queens College Near Road,36-081-0125,AirNow
02/18/2021,33,Rutgers University,34-023-0011,AirNow
02/19/2021,40,Elizabeth Lab,34-039-0004,AirNow
02/20/2021,52,Flemington,34-019-0001,AirNow
02/21/2021,51,Flemington,34-019-0001,AirNow
02/22/2021,53,Fort Lee Near Road,34-003-0010,AirNow
02/23/2021,59,Elizabeth Lab,34-039-0004,AirNow
02/24/2021,34,Fort Lee Near Road,34-003-0010,AirNow
02/25/2021,30,Rutgers University,34-023-0011,AirNow
02/26/2021,29,Queens College Near Road,36-081-0125,AirNow
02/27/2021,35,Fort Lee Near Road,34-003-0010,AirNow
02/28/2021,43,Fort Lee Near Road,34-003-0010,AirNow
03/01/2021,29,Fort Lee Near Road,34-003-0010,AirNow
03/02/2021,21,Queens College Near Road,36-081-0125,AirNow
03/03/2021,46,Fort Lee Near Road,34-003-0010,AirNow
03/04/2021,39,Elizabeth Lab,34-039-0004,AirNow
03/05/2021,18,Queens College Near Road,36-081-0125,AirNow
03/06/2021,22,Queens College Near Road,36-081-0125,AirNow
03/07/2021,27,Flemington,34-019-0001,AirNow
03/08/2021,27,Queens College Near Road,36-081-0125,AirNow
03/09/2021,53,Fort Lee Near Road,34-003-0010,AirNow
03/10/2021,53,Elizabeth Lab,34-039-0004,AirNow
03/11/2021,90,Fort Lee Near Road,34-003-0010,AirNow
03/12/2021,46,Elizabeth Lab,34-039-0004,AirNow
03/13/2021,25,Elizabeth Lab,34-039-0004,AirNow
03/14/2021,32,Elizabeth Lab,34-039-0004,AirNow
03/15/2021,21,Queens College Near Road,36-081-0125,AirNow
03/16/2021,28,Newark Firehouse,34-013-0003,AirNow
03/17/2021,55,Fort Lee Near Road,34-003-0010,AirNow
03/18/2021,40,Fort Lee Near Road,34-003-0010,AirNow
03/19/2021,27,Queens College Near Road,36-081-0125,AirNow
03/20/2021,37,Fort Lee Near Road,34-003-0010,AirNow
03/21/2021,53,Newark Firehouse,34-013-0003,AirNow
03/22/2021,72,Fort Lee Near Road,34-003-0010,AirNow
